"date","Duration","adjusted","log_return","Bond_Index"
2024-01-11,"3-Year",105.3984375,0.0028206669532741,"Z3N=F"
2024-01-12,"3-Year",105.66796875,0.00255399616925405,"Z3N=F"
2024-01-16,"3-Year",105.37890625,-0.00273932206537176,"Z3N=F"
2024-01-17,"3-Year",105.046875,-0.00315580651371723,"Z3N=F"
2024-01-18,"3-Year",105.00390625,-0.000409127262880473,"Z3N=F"
2024-01-19,"3-Year",104.88671875,-0.0011166531347162,"Z3N=F"
2024-01-22,"3-Year",105.015625,0.0012282498985259,"Z3N=F"
2024-01-23,"3-Year",104.94921875,-0.000632546392321261,"Z3N=F"
2024-01-24,"3-Year",104.85546875,-0.0008936883856771,"Z3N=F"
2024-01-25,"3-Year",105.046875,0.00182376527706909,"Z3N=F"
2024-01-26,"3-Year",104.89453125,-0.00145129804987864,"Z3N=F"
2024-01-29,"3-Year",105.04296875,0.0014141115783127,"Z3N=F"
2024-01-30,"3-Year",104.9609375,-0.00078123550782444,"Z3N=F"
2024-01-31,"3-Year",105.3125,0.00334386341670647,"Z3N=F"
2024-02-01,"3-Year",105.46875,0.0014825799602229,"Z3N=F"
2024-02-02,"3-Year",104.91796875,-0.00523590568420046,"Z3N=F"
2024-02-05,"3-Year",104.578125,-0.00324439508173285,"Z3N=F"
2024-02-06,"3-Year",104.78515625,0.00197772327836634,"Z3N=F"
2024-02-07,"3-Year",104.7421875,-0.000410149337392685,"Z3N=F"
2024-02-08,"3-Year",104.58984375,-0.00145552284555704,"Z3N=F"
2024-02-09,"3-Year",104.48828125,-0.000971526868135354,"Z3N=F"
2024-02-12,"3-Year",104.546875,0.000560611454893385,"Z3N=F"
2024-02-13,"3-Year",103.9609375,-0.00562030779901984,"Z3N=F"
2024-02-14,"3-Year",104.16015625,0.00191445093101479,"Z3N=F"
2024-02-15,"3-Year",104.24609375,0.000824711397771037,"Z3N=F"
2024-02-16,"3-Year",104.01953125,-0.00217570796307193,"Z3N=F"
2024-02-20,"3-Year",104.13671875,0.00112595718245936,"Z3N=F"
2024-02-21,"3-Year",104.00390625,-0.00127618064013483,"Z3N=F"
2024-02-22,"3-Year",103.8515625,-0.00146586258418179,"Z3N=F"
2024-02-23,"3-Year",103.92578125,0.000714406602925129,"Z3N=F"
2024-02-26,"3-Year",103.796875,-0.00124113824533783,"Z3N=F"
2024-02-27,"3-Year",103.765625,-0.000301114124527443,"Z3N=F"
2024-02-28,"3-Year",103.9453125,0.00173016931113051,"Z3N=F"
2024-02-29,"3-Year",103.96875,0.000225453726577807,"Z3N=F"
2024-03-01,"3-Year",104.31640625,0.00333827507555814,"Z3N=F"
2024-03-04,"3-Year",104.12109375,-0.00187406351700934,"Z3N=F"
2024-03-05,"3-Year",104.31640625,0.00187406351700939,"Z3N=F"
2024-03-06,"3-Year",104.30859375,-7.48951468294854e-05,"Z3N=F"
2024-03-07,"3-Year",104.44140625,0.00127245526151095,"Z3N=F"
2024-03-08,"3-Year",104.515625,0.00071037334974658,"Z3N=F"
2024-03-11,"3-Year",104.40234375,-0.00108445684954517,"Z3N=F"
2024-03-12,"3-Year",104.1875,-0.00205996439817825,"Z3N=F"
2024-03-13,"3-Year",104.1015625,-0.000825175396584594,"Z3N=F"
2024-03-14,"3-Year",103.80859375,-0.00281822638384189,"Z3N=F"
2024-03-15,"3-Year",103.6796875,-0.0012425402129541,"Z3N=F"
2024-03-18,"3-Year",103.61328125,-0.00064069951501072,"Z3N=F"
2024-03-19,"3-Year",103.76171875,0.0014315855368401,"Z3N=F"
2024-03-20,"3-Year",104.01171875,0.00240646854242592,"Z3N=F"
2024-03-21,"3-Year",103.9453125,-0.000638653589714942,"Z3N=F"
2024-03-22,"3-Year",104.0703125,0.00120183293967334,"Z3N=F"
2024-03-25,"3-Year",103.97265625,-0.000938808533249622,"Z3N=F"
2024-03-26,"3-Year",103.9765625,3.75692683428679e-05,"Z3N=F"
2024-03-27,"3-Year",104.0703125,0.000901239264906666,"Z3N=F"
2024-03-28,"3-Year",103.92578125,-0.00138974988093844,"Z3N=F"
2024-04-01,"3-Year",103.921875,-3.75876261579445e-05,"Z3N=F"
2024-04-02,"3-Year",103.9296875,7.5173839539333e-05,"Z3N=F"
2024-04-03,"3-Year",103.984375,0.0005260587052517,"Z3N=F"
2024-04-04,"3-Year",104.11328125,0.00123890166579361,"Z3N=F"
2024-04-05,"3-Year",103.85546875,-0.00247934011304271,"Z3N=F"
2024-04-08,"3-Year",103.64453125,-0.00203313323047208,"Z3N=F"
2024-04-09,"3-Year",103.78515625,0.00135588134214304,"Z3N=F"
2024-04-10,"3-Year",103.01953125,-0.00740436309423633,"Z3N=F"
2024-04-11,"3-Year",103.04296875,0.00022747952782343,"Z3N=F"
2024-04-12,"3-Year",103.30078125,0.00249886545296841,"Z3N=F"
2024-04-15,"3-Year",103.07421875,-0.00219563988873021,"Z3N=F"
2024-04-16,"3-Year",102.9765625,-0.000947885338939036,"Z3N=F"
2024-04-17,"3-Year",103.13671875,0.00155406076951044,"Z3N=F"
2024-04-18,"3-Year",102.9453125,-0.00185757393672387,"Z3N=F"
2024-04-19,"3-Year",103.015625,0.000682775127992759,"Z3N=F"
2024-04-22,"3-Year",103.01171875,-3.79197239489161e-05,"Z3N=F"
2024-04-23,"3-Year",103.1328125,0.00117484333146353,"Z3N=F"
2024-04-24,"3-Year",103.04296875,-0.000871525793593021,"Z3N=F"
2024-04-25,"3-Year",102.859375,-0.00178330945934452,"Z3N=F"
2024-04-26,"3-Year",102.88671875,0.000265800916679412,"Z3N=F"
2024-04-29,"3-Year",102.99609375,0.00106249772830815,"Z3N=F"
2024-04-30,"3-Year",102.7578125,-0.00231617820403101,"Z3N=F"
2024-05-01,"3-Year",103.06640625,0.0029986168110444,"Z3N=F"
2024-05-02,"3-Year",103.25390625,0.0018175626950712,"Z3N=F"
2024-05-03,"3-Year",103.48828125,0.00226731760207238,"Z3N=F"
2024-05-06,"3-Year",103.4609375,-0.000264255650002219,"Z3N=F"
2024-05-07,"3-Year",103.46875,7.5508740172467e-05,"Z3N=F"
2024-05-08,"3-Year",103.3984375,-0.000679784005935296,"Z3N=F"
2024-05-09,"3-Year",103.53125,0.00128364875858481,"Z3N=F"
2024-05-10,"3-Year",103.35546875,-0.00169929991989026,"Z3N=F"
2024-05-13,"3-Year",103.39453125,0.00037787183037302,"Z3N=F"
2024-05-14,"3-Year",103.51953125,0.0012082312211765,"Z3N=F"
2024-05-15,"3-Year",103.80078125,0.00271319456489221,"Z3N=F"
2024-05-16,"3-Year",103.6484375,-0.00146873319942105,"Z3N=F"
2024-05-17,"3-Year",103.52734375,-0.00116899536286951,"Z3N=F"
2024-05-20,"3-Year",103.484375,-0.000415133509122511,"Z3N=F"
2024-05-21,"3-Year",103.515625,0.000301932369443544,"Z3N=F"
2024-05-22,"3-Year",103.3828125,-0.0012838426413188,"Z3N=F"
2024-05-23,"3-Year",103.20703125,-0.0017017418594256,"Z3N=F"
2024-05-24,"3-Year",103.16796875,-0.000378558453945469,"Z3N=F"
2024-05-28,"3-Year",103.05859375,-0.00106072669717498,"Z3N=F"
2024-05-29,"3-Year",102.875,-0.00178303884565238,"Z3N=F"
2024-05-30,"3-Year",103.05859375,0.00178303884565244,"Z3N=F"
2024-05-31,"3-Year",103.17578125,0.0011364498533524,"Z3N=F"
2024-06-03,"3-Year",103.4453125,0.00260894372390115,"Z3N=F"
2024-06-04,"3-Year",103.625,0.00173552203531943,"Z3N=F"
2024-06-05,"3-Year",103.7421875,0.00113024161525134,"Z3N=F"
2024-06-06,"3-Year",103.78515625,0.00041410206325194,"Z3N=F"
2024-06-07,"3-Year",103.49609375,-0.00278908668666226,"Z3N=F"
2024-06-10,"3-Year",103.43359375,-0.000604069939462169,"Z3N=F"
2024-06-11,"3-Year",103.609375,0.00169801750135788,"Z3N=F"
2024-06-12,"3-Year",103.94140625,0.00319952091963954,"Z3N=F"
2024-06-13,"3-Year",104.15234375,0.00202733212551961,"Z3N=F"
2024-06-14,"3-Year",104.1796875,0.000262501642142662,"Z3N=F"
2024-06-17,"3-Year",104.1171875,-0.000600105036387623,"Z3N=F"
2024-06-18,"3-Year",104.1171875,0,"Z3N=F"
2024-06-20,"3-Year",104.015625,-0.000975939419078048,"Z3N=F"
2024-06-21,"3-Year",104.00390625,-0.00011266970886804,"Z3N=F"
2024-06-24,"3-Year",103.98046875,-0.000225377508278764,"Z3N=F"
2024-06-25,"3-Year",103.9921875,0.000112695103516947,"Z3N=F"
2024-06-26,"3-Year",103.78515625,-0.00199281899343987,"Z3N=F"
2024-06-27,"3-Year",103.87109375,0.000827690039727719,"Z3N=F"
2024-06-28,"3-Year",103.8125,-0.000564259800176251,"Z3N=F"
2024-07-01,"3-Year",103.74609375,-0.000639879573917319,"Z3N=F"
2024-07-02,"3-Year",103.859375,0.00109131288231367,"Z3N=F"
2024-07-03,"3-Year",104.0625,0.00195385949285297,"Z3N=F"
2024-07-05,"3-Year",104.34375,0.00269905696916498,"Z3N=F"
2024-07-08,"3-Year",104.30078125,-0.000411884752981968,"Z3N=F"
2024-07-09,"3-Year",104.2578125,-0.00041205447193876,"Z3N=F"
2024-07-10,"3-Year",104.26171875,3.74665143071919e-05,"Z3N=F"
2024-07-11,"3-Year",104.6328125,0.00355293303419032,"Z3N=F"
2024-07-12,"3-Year",104.73828125,0.00100748156808128,"Z3N=F"
2024-07-15,"3-Year",104.7265625,-0.000111892285143701,"Z3N=F"
2024-07-16,"3-Year",104.78515625,0.0005593362688943,"Z3N=F"
2024-07-17,"3-Year",104.83203125,0.00044724386716967,"Z3N=F"
2024-07-18,"3-Year",104.7421875,-0.000857393204562347,"Z3N=F"
2024-07-19,"3-Year",104.5703125,-0.00164228164710835,"Z3N=F"
2024-07-22,"3-Year",104.51953125,-0.000485736180081121,"Z3N=F"
2024-07-23,"3-Year",104.6171875,0.000933898721194409,"Z3N=F"
2024-07-24,"3-Year",104.65234375,0.000335990147449905,"Z3N=F"
2024-07-25,"3-Year",104.60546875,-0.000448011954478812,"Z3N=F"
2024-07-26,"3-Year",104.7734375,0.00160444802240275,"Z3N=F"
2024-07-29,"3-Year",104.78125,7.45628751790975e-05,"Z3N=F"
2024-07-30,"3-Year",104.86328125,0.000782574710605503,"Z3N=F"
2024-07-31,"3-Year",104.93359375,0.000670291229386242,"Z3N=F"
2024-08-01,"3-Year",105.453125,0.00493883177724105,"Z3N=F"
2024-08-02,"3-Year",106.26171875,0.00763855445648959,"Z3N=F"
2024-08-05,"3-Year",106.19921875,-0.000588343462457486,"Z3N=F"
2024-08-06,"3-Year",105.890625,-0.00291003060132569,"Z3N=F"
2024-08-07,"3-Year",105.76953125,-0.00114422823225066,"Z3N=F"
2024-08-08,"3-Year",105.62890625,-0.00133042630215829,"Z3N=F"
2024-08-09,"3-Year",105.640625,0.00011093648897392,"Z3N=F"
2024-08-12,"3-Year",105.7734375,0.00125642084448757,"Z3N=F"
2024-08-13,"3-Year",105.98046875,0.00195539548368136,"Z3N=F"
2024-08-14,"3-Year",105.9921875,0.000110568506516361,"Z3N=F"
2024-08-15,"3-Year",105.53125,-0.00435827097985025,"Z3N=F"
2024-08-16,"3-Year",105.6171875,0.000814000858946938,"Z3N=F"
2024-08-19,"3-Year",105.6171875,0,"Z3N=F"
2024-08-20,"3-Year",105.796875,0.00169986368118535,"Z3N=F"
2024-08-21,"3-Year",106.01171875,0.00202866012070645,"Z3N=F"
2024-08-22,"3-Year",105.7421875,-0.00254570411789557,"Z3N=F"
2024-08-23,"3-Year",105.98828125,0.00232459562642869,"Z3N=F"
2024-08-26,"3-Year",105.93359375,-0.000516110016617382,"Z3N=F"
2024-08-27,"3-Year",105.99609375,0.000589818279347117,"Z3N=F"
2024-08-28,"3-Year",105.98828125,-7.37082627295966e-05,"Z3N=F"
2024-08-29,"3-Year",105.890625,-0.000921811978772022,"Z3N=F"
2024-08-30,"3-Year",105.84375,-0.000442771758395905,"Z3N=F"
2024-09-03,"3-Year",105.9921875,0.00140143854764634,"Z3N=F"
2024-09-04,"3-Year",106.3046875,0.00294399270554986,"Z3N=F"
2024-09-05,"3-Year",106.375,0.000661205622296887,"Z3N=F"
2024-09-06,"3-Year",106.640625,0.00249394979995039,"Z3N=F"
2024-09-09,"3-Year",106.6171875,-0.00021980437499199,"Z3N=F"
2024-09-10,"3-Year",106.828125,0.00197650223562549,"Z3N=F"
2024-09-11,"3-Year",106.74609375,-0.000768175620764981,"Z3N=F"
2024-09-12,"3-Year",106.71484375,-0.000292793619190921,"Z3N=F"
2024-09-13,"3-Year",106.85546875,0.00131689670419769,"Z3N=F"
2024-09-16,"3-Year",106.89453125,0.000365497080092167,"Z3N=F"
2024-09-17,"3-Year",106.765625,-0.00120664767734962,"Z3N=F"
2024-09-18,"3-Year",107.06640625,0.00281324969525186,"Z3N=F"
2024-09-19,"3-Year",107.0078125,-0.000547415301154317,"Z3N=F"
2024-09-20,"3-Year",107.078125,0.00065686241094789,"Z3N=F"
2024-09-23,"3-Year",107.05078125,-0.000255395225497561,"Z3N=F"
2024-09-24,"3-Year",107.11328125,0.000583664701208125,"Z3N=F"
2024-09-25,"3-Year",106.99609375,-0.00109465091569922,"Z3N=F"
2024-09-26,"3-Year",106.81640625,-0.00168079548485268,"Z3N=F"
2024-09-27,"3-Year",106.9921875,0.00164428647625075,"Z3N=F"
2024-09-30,"3-Year",106.8828125,-0.00102279377706445,"Z3N=F"
2024-10-01,"3-Year",106.8203125,-0.000584923611032475,"Z3N=F"
2024-10-02,"3-Year",106.73046875,-0.000841427549690006,"Z3N=F"
2024-10-03,"3-Year",106.47265625,-0.00241846948220841,"Z3N=F"
2024-10-04,"3-Year",105.81640625,-0.00618262742972828,"Z3N=F"
2024-10-07,"3-Year",105.62890625,-0.00177350868580571,"Z3N=F"
2024-10-08,"3-Year",105.671875,0.000406706973235951,"Z3N=F"
2024-10-09,"3-Year",105.55078125,-0.00114659824297803,"Z3N=F"
2024-10-10,"3-Year",105.5859375,0.000333018818640714,"Z3N=F"
2024-10-11,"3-Year",105.74609375,0.00151568391893315,"Z3N=F"
2024-10-14,"3-Year",105.5625,-0.0017376841418451,"Z3N=F"
2024-10-15,"3-Year",105.73046875,0.00158991362918197,"Z3N=F"
2024-10-16,"3-Year",105.7734375,0.000406316378292949,"Z3N=F"
2024-10-17,"3-Year",105.609375,-0.00155227883481143,"Z3N=F"
2024-10-18,"3-Year",105.69921875,0.00085035590668098,"Z3N=F"
2024-10-21,"3-Year",105.42578125,-0.00259029156081222,"Z3N=F"
2024-10-22,"3-Year",105.33984375,-0.000815479324604484,"Z3N=F"
2024-10-23,"3-Year",105.1640625,-0.0016701000374706,"Z3N=F"
2024-10-24,"3-Year",105.24609375,0.000779727135021061,"Z3N=F"
2024-10-25,"3-Year",105.13671875,-0.00103977134400176,"Z3N=F"
2024-10-28,"3-Year",104.98828125,-0.0014128497293696,"Z3N=F"
2024-10-29,"3-Year",105.01953125,0.000297607978090404,"Z3N=F"
2024-10-30,"3-Year",104.89453125,-0.00119096370472983,"Z3N=F"
2024-10-31,"3-Year",104.8359375,-0.000558752878145543,"Z3N=F"
2024-11-01,"3-Year",104.7109375,-0.00119305062246111,"Z3N=F"
2024-11-04,"3-Year",104.78125,0.000671266107622444,"Z3N=F"
2024-11-05,"3-Year",104.72265625,-0.000559357126809953,"Z3N=F"
2024-11-06,"3-Year",104.50390625,-0.00209103545068022,"Z3N=F"
2024-11-07,"3-Year",104.68359375,0.00171795680137464,"Z3N=F"
2024-11-08,"3-Year",104.6171875,-0.00063455331443726,"Z3N=F"
2024-11-11,"3-Year",104.4375,-0.00171904822033656,"Z3N=F"
2024-11-12,"3-Year",104.296875,-0.0013474064468341,"Z3N=F"
2024-11-13,"3-Year",104.421875,0.00119778424261992,"Z3N=F"
2024-11-14,"3-Year",104.40625,-0.000149644594368242,"Z3N=F"
2024-11-15,"3-Year",104.390625,-0.000149666991224527,"Z3N=F"
2024-11-18,"3-Year",104.4453125,0.000523736497699874,"Z3N=F"
2024-11-19,"3-Year",104.49609375,0.000486081259921382,"Z3N=F"
2024-11-20,"3-Year",104.40234375,-0.000897565414235663,"Z3N=F"
2024-11-21,"3-Year",104.29296875,-0.00104817888532119,"Z3N=F"
2024-11-22,"3-Year",104.265625,-0.000262216479935186,"Z3N=F"
2024-11-25,"3-Year",104.5546875,0.00276853033282251,"Z3N=F"
2024-11-26,"3-Year",104.5234375,-0.000298931322755097,"Z3N=F"
2024-11-27,"3-Year",104.6953125,0.00164301754660911,"Z3N=F"
2024-11-29,"3-Year",104.87109375,0.00167757127079424,"Z3N=F"
2024-12-02,"3-Year",104.87109375,0,"Z3N=F"
2024-12-03,"3-Year",104.88671875,0.000148981340362728,"Z3N=F"
2024-12-04,"3-Year",105.05078125,0.00156296548638035,"Z3N=F"
2024-12-05,"3-Year",104.98046875,-0.000669543247747023,"Z3N=F"
2024-12-06,"3-Year",105.11328125,0.00126431669377786,"Z3N=F"
2024-12-09,"3-Year",105.0234375,-0.000855098109543745,"Z3N=F"
2024-12-10,"3-Year",104.9453125,-0.000744158391239453,"Z3N=F"
2024-12-11,"3-Year",104.87890625,-0.000632970327379318,"Z3N=F"
2024-12-12,"3-Year",104.7734375,-0.00100613002469372,"Z3N=F"
2024-12-13,"3-Year",104.58203125,-0.00182852929014661,"Z3N=F"
2024-12-16,"3-Year",104.5546875,-0.00026149162441915,"Z3N=F"
2024-12-17,"3-Year",104.57421875,0.000186786708800837,"Z3N=F"
2024-12-18,"3-Year",104.18359375,-0.00374237927890651,"Z3N=F"
2024-12-19,"3-Year",104.1796875,-3.74946101541705e-05,"Z3N=F"
2024-12-20,"3-Year",104.2578125,0.00074962522250992,"Z3N=F"
2024-12-23,"3-Year",104.109375,-0.00142476871614205,"Z3N=F"
2024-12-24,"3-Year",104.125,0.000150071284141458,"Z3N=F"
2024-12-26,"3-Year",104.140625,0.000150048766130456,"Z3N=F"
2024-12-27,"3-Year",104.1171875,-0.000225081593027356,"Z3N=F"
2024-12-30,"3-Year",104.359375,0.00232340370585421,"Z3N=F"
2024-12-31,"3-Year",104.3359375,-0.000224609741520014,"Z3N=F"
2023-01-03,"5-Year",108.015625,NA,"ZF=F"
2023-01-04,"5-Year",108.3125,0.00274467489023172,"ZF=F"
2023-01-05,"5-Year",108.140625,-0.00158810399363335,"ZF=F"
2023-01-06,"5-Year",109.0234375,0.00813041856861377,"ZF=F"
2023-01-09,"5-Year",109.296875,0.00250492168910427,"ZF=F"
2023-01-10,"5-Year",108.953125,-0.00315005987857083,"ZF=F"
2023-01-11,"5-Year",109.2265625,0.00250653620686849,"ZF=F"
2023-01-12,"5-Year",109.78125,0.0050654693978931,"ZF=F"
2023-01-13,"5-Year",109.4296875,-0.00320752974667099,"ZF=F"
2023-01-17,"5-Year",109.4921875,0.000570979959841996,"ZF=F"
2023-01-18,"5-Year",110.28125,0.00718072119627204,"ZF=F"
2023-01-19,"5-Year",110.0234375,-0.00234050959711038,"ZF=F"
2023-01-20,"5-Year",109.6640625,-0.0032716956637243,"ZF=F"
2023-01-23,"5-Year",109.375,-0.00263937093693034,"ZF=F"
2023-01-24,"5-Year",109.5546875,0.00164150912925504,"ZF=F"
2023-01-25,"5-Year",109.6640625,0.000997861807675141,"ZF=F"
2023-01-26,"5-Year",109.4609375,-0.00185396516309453,"ZF=F"
2023-01-27,"5-Year",109.3125,-0.00135699767279342,"ZF=F"
2023-01-30,"5-Year",109.03125,-0.00257621439177325,"ZF=F"
2023-01-31,"5-Year",109.2421875,0.001932782734186,"ZF=F"
2023-02-01,"5-Year",109.875,0.00577603488410754,"ZF=F"
2023-02-02,"5-Year",109.953125,0.000710782601535904,"ZF=F"
2023-02-03,"5-Year",109.0859375,-0.00791814958429957,"ZF=F"
2023-02-06,"5-Year",108.390625,-0.00639438899694817,"ZF=F"
2023-02-07,"5-Year",108.265625,-0.00115390175792001,"ZF=F"
2023-02-08,"5-Year",108.3828125,0.00108182189339903,"ZF=F"
2023-02-09,"5-Year",108.0703125,-0.00288746320591033,"ZF=F"
2023-02-10,"5-Year",107.90625,-0.00151926236493233,"ZF=F"
2023-02-13,"5-Year",107.8515625,-0.000506934145628096,"ZF=F"
2023-02-14,"5-Year",107.46875,-0.00355575281209795,"ZF=F"
2023-02-15,"5-Year",107.3203125,-0.00138217022695165,"ZF=F"
2023-02-16,"5-Year",107.2890625,-0.000291226794923221,"ZF=F"
2023-02-17,"5-Year",107.3515625,0.000582368801492434,"ZF=F"
2023-02-21,"5-Year",106.7578125,-0.00554624496960598,"ZF=F"
2023-02-22,"5-Year",106.8359375,0.000731528928013622,"ZF=F"
2023-02-23,"5-Year",106.9453125,0.00102324230533027,"ZF=F"
2023-02-24,"5-Year",106.5,-0.0041726205264153,"ZF=F"
2023-02-27,"5-Year",106.65625,0.0014660609575007,"ZF=F"
2023-02-28,"5-Year",106.671875,0.000146487951627929,"ZF=F"
2023-03-01,"5-Year",106.2890625,-0.00359514676087898,"ZF=F"
2023-03-02,"5-Year",106.0703125,-0.00206018761706541,"ZF=F"
2023-03-03,"5-Year",106.328125,0.00242763204523052,"ZF=F"
2023-03-06,"5-Year",106.2421875,-0.000808556036552839,"ZF=F"
2023-03-07,"5-Year",106.0234375,-0.00206109752758825,"ZF=F"
2023-03-08,"5-Year",105.890625,-0.0012534563853124,"ZF=F"
2023-03-09,"5-Year",106.453125,0.00529802563755519,"ZF=F"
2023-03-10,"5-Year",107.6171875,0.0108756226875017,"ZF=F"
2023-03-13,"5-Year",108.9453125,0.012265666040474,"ZF=F"
2023-03-14,"5-Year",108.3046875,-0.00589760052321322,"ZF=F"
2023-03-15,"5-Year",109.296875,0.00911936812115074,"ZF=F"
2023-03-16,"5-Year",108.5078125,-0.00724562874330784,"ZF=F"
2023-03-17,"5-Year",109.8359375,0.0121656001636884,"ZF=F"
2023-03-20,"5-Year",109.21875,-0.00563502329210618,"ZF=F"
2023-03-21,"5-Year",108.6328125,-0.00537924911973608,"ZF=F"
2023-03-22,"5-Year",109.3359375,0.0064516352814886,"ZF=F"
2023-03-23,"5-Year",110.078125,0.00676520294317204,"ZF=F"
2023-03-24,"5-Year",110.3515625,0.00248095112191579,"ZF=F"
2023-03-27,"5-Year",109.6328125,-0.00653457826350603,"ZF=F"
2023-03-28,"5-Year",109.3203125,-0.00285449419542238,"ZF=F"
2023-03-29,"5-Year",109.2421875,-0.000714898514862713,"ZF=F"
2023-03-30,"5-Year",109.328125,0.000786360264991398,"ZF=F"
2023-03-31,"5-Year",109.5390625,0.00192753941528943,"ZF=F"
2023-04-03,"5-Year",109.8984375,0.00327542303656435,"ZF=F"
2023-04-04,"5-Year",110.546875,0.00588299531368758,"ZF=F"
2023-04-05,"5-Year",110.75,0.00183576977347844,"ZF=F"
2023-04-06,"5-Year",110.671875,-0.000705666531294214,"ZF=F"
2023-04-10,"5-Year",109.9375,-0.0066577198961738,"ZF=F"
2023-04-11,"5-Year",109.765625,-0.00156461165550225,"ZF=F"
2023-04-12,"5-Year",110.1171875,0.00319772878632101,"ZF=F"
2023-04-13,"5-Year",109.96875,-0.00134890510673716,"ZF=F"
2023-04-14,"5-Year",109.46875,-0.00455711412409829,"ZF=F"
2023-04-17,"5-Year",109.1015625,-0.00335990593810028,"ZF=F"
2023-04-18,"5-Year",109.1640625,0.000572696701170798,"ZF=F"
2023-04-19,"5-Year",108.9453125,-0.00200587501885853,"ZF=F"
2023-04-20,"5-Year",109.3125,0.00336471663684871,"ZF=F"
2023-04-21,"5-Year",109.2265625,-0.000786472710613376,"ZF=F"
2023-04-24,"5-Year",109.484375,0.00235756494265468,"ZF=F"
2023-04-25,"5-Year",110.25,0.00696866931609344,"ZF=F"
2023-04-26,"5-Year",110.1015625,-0.00134727905506151,"ZF=F"
2023-04-27,"5-Year",109.4765625,-0.00569275002129329,"ZF=F"
2023-04-28,"5-Year",109.7421875,0.00242337966069213,"ZF=F"
2023-05-01,"5-Year",109.328125,-0.00378018352506775,"ZF=F"
2023-05-02,"5-Year",110.0859375,0.00690762938926273,"ZF=F"
2023-05-03,"5-Year",110.3359375,0.00226837837395911,"ZF=F"
2023-05-04,"5-Year",111,0.00600051216288743,"ZF=F"
2023-05-05,"5-Year",110.3046875,-0.00628377822242622,"ZF=F"
2023-05-08,"5-Year",109.90625,-0.00361869341565203,"ZF=F"
2023-05-09,"5-Year",109.9140625,7.10807833401605e-05,"ZF=F"
2023-05-10,"5-Year",110.4765625,0.00510458393056323,"ZF=F"
2023-05-11,"5-Year",110.484375,7.07138564096335e-05,"ZF=F"
2023-05-12,"5-Year",110.0546875,-0.0038967069038793,"ZF=F"
2023-05-15,"5-Year",110.0078125,-0.000426015342995249,"ZF=F"
2023-05-16,"5-Year",109.7578125,-0.00227515206566018,"ZF=F"
2023-05-17,"5-Year",109.4296875,-0.00299401421260478,"ZF=F"
2023-05-18,"5-Year",108.9375,-0.00450789643918982,"ZF=F"
2023-05-19,"5-Year",108.6875,-0.00229753116573785,"ZF=F"
2023-05-22,"5-Year",108.609375,-0.0007190623736877,"ZF=F"
2023-05-23,"5-Year",108.6796875,0.000647179399139238,"ZF=F"
2023-05-24,"5-Year",108.53125,-0.00136675919560586,"ZF=F"
2023-05-25,"5-Year",107.84375,-0.00635472964607066,"ZF=F"
2023-05-26,"5-Year",107.5703125,-0.00253871677352163,"ZF=F"
2023-05-30,"5-Year",108.078125,0.00470964171615764,"ZF=F"
2023-05-31,"5-Year",108.4609375,0.00353573987427237,"ZF=F"
2023-06-01,"5-Year",108.703125,0.00223045744878425,"ZF=F"
2023-06-02,"5-Year",108.0703125,-0.00583848560877138,"ZF=F"
2023-06-05,"5-Year",108.1328125,0.000578160021886791,"ZF=F"
2023-06-06,"5-Year",108.03125,-0.000939679855186748,"ZF=F"
2023-06-07,"5-Year",107.765625,-0.00246180705027858,"ZF=F"
2023-06-08,"5-Year",108.03125,0.00246180705027855,"ZF=F"
2023-06-09,"5-Year",107.7265625,-0.00282434919977402,"ZF=F"
2023-06-12,"5-Year",107.75,0.000217541061733139,"ZF=F"
2023-06-13,"5-Year",107.296875,-0.0042142037228526,"ZF=F"
2023-06-14,"5-Year",107.296875,0,"ZF=F"
2023-06-15,"5-Year",107.7265625,0.00399666266111939,"ZF=F"
2023-06-16,"5-Year",107.390625,-0.00312330016019067,"ZF=F"
2023-06-20,"5-Year",107.546875,0.00145391127675906,"ZF=F"
2023-06-21,"5-Year",107.59375,0.00043576150010489,"ZF=F"
2023-06-22,"5-Year",107.2265625,-0.00341855808068297,"ZF=F"
2023-06-23,"5-Year",107.4375,0.00196528068495382,"ZF=F"
2023-06-26,"5-Year",107.5859375,0.00138066366444067,"ZF=F"
2023-06-27,"5-Year",107.265625,-0.00298171196510914,"ZF=F"
2023-06-28,"5-Year",107.5859375,0.00298171196510907,"ZF=F"
2023-06-29,"5-Year",106.8359375,-0.00699558343694399,"ZF=F"
2023-06-30,"5-Year",106.9296875,0.000877128921084258,"ZF=F"
2023-07-03,"5-Year",106.84375,-0.000804005452074404,"ZF=F"
2023-07-05,"5-Year",106.578125,-0.00248920254452724,"ZF=F"
2023-07-06,"5-Year",106.1171875,-0.00433425839217391,"ZF=F"
2023-07-07,"5-Year",106.28125,0.00154485630459524,"ZF=F"
2023-07-10,"5-Year",106.671875,0.00366865185113951,"ZF=F"
2023-07-11,"5-Year",106.6796875,7.32359295798061e-05,"ZF=F"
2023-07-12,"5-Year",107.4140625,0.00686033926942836,"ZF=F"
2023-07-13,"5-Year",108.015625,0.00558478332797653,"ZF=F"
2023-07-14,"5-Year",107.5703125,-0.00413118906083798,"ZF=F"
2023-07-17,"5-Year",107.6875,0.00108881076339307,"ZF=F"
2023-07-18,"5-Year",107.6875,0,"ZF=F"
